iso3,month,year,need_score,displaced_monthly,inform_risk_score,lack_coping_capacity,max_severity,peak_wind_score,funding_usd
SLV,2019-05-01,2019,0.19053251627607404,6.42,3.7,3.8,0.2098,0.0,0.0
SLV,2019-06-01,2019,0.1601575343736562,6.42,3.7,3.8,0.0,0.0,0.0
SLV,2019-07-01,2019,0.1601575343736562,6.42,3.7,3.8,0.0,0.0,2262859.0
SLV,2019-08-01,2019,0.1601575343736562,6.42,3.7,3.8,0.0,0.0,0.0
SLV,2019-09-01,2019,0.1601575343736562,6.42,3.7,3.8,0.0,0.0,0.0
SLV,2019-10-01,2019,0.1601575343736562,6.42,3.7,3.8,0.0,0.0,0.0
SLV,2019-11-01,2019,0.1601575343736562,6.42,3.7,3.8,0.0,0.0,477282.0
SLV,2019-12-01,2019,0.1601575343736562,6.42,3.7,3.8,0.0,0.0,0.0
SLV,2020-01-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,297702.0
SLV,2020-02-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,0.0
SLV,2020-03-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,0.0
SLV,2020-04-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,210962.0
SLV,2020-05-01,2020,0.2437746417895515,8.42,3.7,3.7,0.6112,0.0,324000.0
SLV,2020-06-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,2173533.0
SLV,2020-07-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,3199884.0
SLV,2020-08-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,0.0
SLV,2020-09-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,45477.0
SLV,2020-10-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,549295.0
SLV,2020-11-01,2020,0.17117293337779532,8.42,3.7,3.7,0.0441,0.2188,480000.0
SLV,2020-12-01,2020,0.15528470404523415,8.42,3.7,3.7,0.0,0.0,19908.0
SLV,2021-01-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,365048.0
SLV,2021-02-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,712500.0
SLV,2021-03-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,154142.0
SLV,2021-04-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,1191422.0
SLV,2021-05-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,7000000.0
SLV,2021-06-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,1250060.0
SLV,2021-07-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,0.0
SLV,2021-08-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,0.0
SLV,2021-09-01,2021,0.19372228399833924,13.67,3.6,3.7,0.3002,0.0,0.0
SLV,2021-10-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,157233.0
SLV,2021-11-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,970734.0
SLV,2021-12-01,2021,0.15025913067562316,13.67,3.6,3.7,0.0,0.0,337839.0
SLV,2022-01-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,311886.0
SLV,2022-02-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,11997902.0
SLV,2022-03-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,391543.0
SLV,2022-04-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,15484205.0
SLV,2022-05-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,380000.0
SLV,2022-06-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,9326473.0
SLV,2022-07-01,2022,0.16842216237240426,13.17,3.5,3.6,0.1946,0.0,7032500.0
SLV,2022-08-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,448057.0
SLV,2022-09-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,1500000.0
SLV,2022-10-01,2022,0.21497493492199166,13.17,3.5,3.6,0.4505,0.2188,0.0
SLV,2022-11-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,754412.0
SLV,2022-12-01,2022,0.14024784646101002,13.17,3.5,3.6,0.0,0.0,232678.0
SLV,2023-01-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,275000.0
SLV,2023-02-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,1399999.0
SLV,2023-03-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,0.0
SLV,2023-04-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,557414.0
SLV,2023-05-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,8456472.0
SLV,2023-06-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,5494302.0
SLV,2023-07-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,930665.0
SLV,2023-08-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,0.0
SLV,2023-09-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,5900001.0
SLV,2023-10-01,2023,0.22305124091040163,30.75,4.1,3.8,0.291,0.0,425080.0
SLV,2023-11-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,1302802.0
SLV,2023-12-01,2023,0.18092006963488405,30.75,4.1,3.8,0.0,0.0,353483.0
SLV,2024-01-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,0.0
SLV,2024-02-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,957396.0
SLV,2024-03-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,3705265.0
SLV,2024-04-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,1459227.0
SLV,2024-05-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,0.0
SLV,2024-06-01,2024,0.2464094735380598,32.67,4.1,3.7,0.486,0.0,2068627.0
SLV,2024-07-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,3600000.0
SLV,2024-08-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,70000.0
SLV,2024-09-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,1276347.0
SLV,2024-10-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,1769341.0
SLV,2024-11-01,2024,0.205204898469289,32.67,4.1,3.7,0.2014,0.0,251678.0
SLV,2024-12-01,2024,0.1760460740882263,32.67,4.1,3.7,0.0,0.0,470000.0
SUR,2019-01-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-02-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-03-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-04-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-05-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-06-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-07-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-08-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-09-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-10-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-11-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2019-12-01,2019,0.18985947051539942,122.5,3.0,5.1,0.0,0.0,0.0
SUR,2020-01-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-02-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-03-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-04-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-05-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-06-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-07-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-08-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,346286.0
SUR,2020-09-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-10-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-11-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,0.0
SUR,2020-12-01,2020,0.18560930368166106,167.25,3.0,5.0,0.0,0.0,18114.0
SUR,2021-01-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2021-02-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2021-03-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2021-04-01,2021,0.24422451439731274,180.17,3.1,5.2,0.3006,0.0,0.0
SUR,2021-05-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2021-06-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,15723.0
SUR,2021-07-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2021-08-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2021-09-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2021-10-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2021-11-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2021-12-01,2021,0.20070344881167498,180.17,3.1,5.2,0.0,0.0,0.0
SUR,2022-01-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2022-02-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2022-03-01,2022,0.2443852889656935,214.25,3.2,5.1,0.2969,0.0,0.0
SUR,2022-04-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2022-05-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2022-06-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2022-07-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2022-08-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,219780.0
SUR,2022-09-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2022-10-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2022-11-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2022-12-01,2022,0.20139991181208122,214.25,3.2,5.1,0.0,0.0,0.0
SUR,2023-01-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-02-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-03-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-04-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-05-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-06-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-07-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-08-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-09-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-10-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-11-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,0.0
SUR,2023-12-01,2023,0.20147521404056112,219.42,3.2,5.1,0.0,0.0,92234.0
SUR,2024-01-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
SUR,2024-02-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
SUR,2024-03-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
SUR,2024-04-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
SUR,2024-05-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
SUR,2024-06-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,4627282.0
SUR,2024-07-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
SUR,2024-08-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
SUR,2024-09-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
SUR,2024-10-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
SUR,2024-11-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,65227.0
SUR,2024-12-01,2024,0.19711104767196969,270.08,3.1,5.1,0.0,0.0,0.0
TTO,2019-01-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,0.0
TTO,2019-02-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,1490313.0
TTO,2019-03-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,6982110.0
TTO,2019-04-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,2258603.0
TTO,2019-05-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,3182883.0
TTO,2019-06-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,3806222.0
TTO,2019-07-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,3344192.0
TTO,2019-08-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,0.0
TTO,2019-09-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,1336248.0
TTO,2019-10-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,3674916.0
TTO,2019-11-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,0.0
TTO,2019-12-01,2019,0.14428034747423268,2014.0,3.2,3.4,0.0,0.0,0.0
TTO,2020-01-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,666473.0
TTO,2020-02-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,2237787.0
TTO,2020-03-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,1142682.0
TTO,2020-04-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,8200100.0
TTO,2020-05-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,3713721.0
TTO,2020-06-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,12462035.0
TTO,2020-07-01,2020,0.14739577404155862,2014.0,3.0,3.5,0.0,0.1938,7585819.0
TTO,2020-08-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,382286.0
TTO,2020-09-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,123601.0
TTO,2020-10-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,0.0
TTO,2020-11-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,3060347.0
TTO,2020-12-01,2020,0.13897822662589335,2014.0,3.0,3.5,0.0,0.0,480486.0
TTO,2021-01-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,361486.0
TTO,2021-02-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,7728133.0
TTO,2021-03-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,463373.0
TTO,2021-04-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,588658.0
TTO,2021-05-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,0.0
TTO,2021-06-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,7622200.0
TTO,2021-07-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,2082772.0
TTO,2021-08-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,4.0
TTO,2021-09-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,39412.0
TTO,2021-10-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,0.0
TTO,2021-11-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,0.0
TTO,2021-12-01,2021,0.14188706117976635,2564.0,2.9,3.5,0.0,0.0,0.0
TTO,2022-01-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,5134230.0
TTO,2022-02-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,801213.0
TTO,2022-03-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,15150871.0
TTO,2022-04-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,1937880.0
TTO,2022-05-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,683496.0
TTO,2022-06-01,2022,0.1505522013377823,2843.0,2.9,3.4,0.0,0.2188,2910630.0
TTO,2022-07-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,1171598.0
TTO,2022-08-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,59302.0
TTO,2022-09-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,1461279.0
TTO,2022-10-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,340478.0
TTO,2022-11-01,2022,0.1953994577443264,2843.0,2.9,3.4,0.3754,0.0,4989291.0
TTO,2022-12-01,2022,0.14104879899233566,2843.0,2.9,3.4,0.0,0.0,5303.0
TTO,2023-01-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,0.0
TTO,2023-02-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,0.0
TTO,2023-03-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,598777.0
TTO,2023-04-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,404489.0
TTO,2023-05-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,356291.0
TTO,2023-06-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,7600248.0
TTO,2023-07-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,822245.0
TTO,2023-08-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,0.0
TTO,2023-09-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,1330999.0
TTO,2023-10-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,0.0
TTO,2023-11-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,171830.0
TTO,2023-12-01,2023,0.16782158899390215,3644.0,3.1,3.5,0.0,0.0,0.0
TTO,2024-01-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,0.0
TTO,2024-02-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,0.0
TTO,2024-03-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,0.0
TTO,2024-04-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,0.0
TTO,2024-05-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,0.0
TTO,2024-06-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,7146738.0
TTO,2024-07-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,0.0
TTO,2024-08-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,3054854.0
TTO,2024-09-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,0.0
TTO,2024-10-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,0.0
TTO,2024-11-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,1000000.0
TTO,2024-12-01,2024,0.16397215778091592,3730.0,3.0,3.5,0.0,0.0,0.0
